id,version_date,item,open,high,low,close,up_or_down,mapping,refresh_date
2751,2016-12-06,Au(T+D),263.95,265.8,263.57,264.58,-0.76,-1.0,2021-12-30 16:57:58
2762,2016-12-07,Au(T+D),264.46,264.88,263.95,264.61,0.03,1.0,2021-12-30 16:57:58
2773,2016-12-08,Au(T+D),265.25,267.1,264.61,266.29,1.83,1.0,2021-12-30 16:57:58
2783,2016-12-09,Au(T+D),266.38,266.95,264.78,265.83,-0.12,-1.0,2021-12-30 16:57:58
2793,2016-12-12,Au(T+D),265.12,265.68,263.67,264.28,-1.51,-1.0,2021-12-30 16:57:58
2803,2016-11-15,Au(T+D),271.7,273.05,269.63,273.0,1.46,1.0,2021-12-30 16:57:58
2814,2016-11-16,Au(T+D),272.31,274.29,271.68,273.46,2.0,1.0,2021-12-30 16:57:58
2824,2016-11-17,Au(T+D),272.95,273.99,272.6,273.07,-0.12,-1.0,2021-12-30 16:57:58
2834,2016-11-18,Au(T+D),273.7,273.9,269.81,270.48,-2.9,-1.0,2021-12-30 16:57:58
2845,2016-11-21,Au(T+D),270.99,272.5,270.02,272.39,0.94,1.0,2021-12-30 16:57:58
2856,2016-11-22,Au(T+D),272.46,273.49,271.63,272.8,1.58,1.0,2021-12-30 16:57:58
2866,2016-11-23,Au(T+D),273.1,273.35,271.99,272.8,-0.04,-1.0,2021-12-30 16:57:58
2877,2016-11-24,Au(T+D),272.82,272.96,269.75,270.12,-2.63,-1.0,2021-12-30 16:57:58
2888,2016-11-25,Au(T+D),270.13,270.48,265.21,268.96,-1.66,-1.0,2021-12-30 16:57:58
2899,2016-11-28,Au(T+D),269.3,271.56,268.0,270.55,2.67,1.0,2021-12-30 16:57:58
2910,2016-11-01,Au(T+D),278.4,279.95,278.3,279.77,1.45,1.0,2021-12-30 16:57:58
2922,2016-11-02,Au(T+D),281.3,282.48,280.63,282.16,2.99,1.0,2021-12-30 16:57:58
2934,2016-11-03,Au(T+D),282.63,284.49,282.41,283.52,2.12,1.0,2021-12-30 16:57:58
2944,2016-11-04,Au(T+D),281.25,300.39,280.5,282.61,-0.78,-1.0,2021-12-30 16:57:58
2954,2016-11-07,Au(T+D),283.28,284.38,281.33,281.39,-1.48,-1.0,2021-12-30 16:57:58
2964,2016-11-08,Au(T+D),281.24,281.7,279.6,280.65,-2.17,-1.0,2021-12-30 16:57:58
2976,2016-11-09,Au(T+D),280.5,289.79,278.87,287.99,7.26,1.0,2021-12-30 16:57:58
2988,2016-11-10,Au(T+D),285.45,286.46,281.4,282.47,-2.08,-1.0,2021-12-30 16:57:58
2999,2016-11-11,Au(T+D),281.81,282.82,275.8,278.07,-5.62,-1.0,2021-12-30 16:57:58
3010,2016-11-14,Au(T+D),277.3,278.3,267.43,271.44,-7.83,-1.0,2021-12-30 16:57:58
3021,2016-10-18,Au(T+D),272.8,274.6,272.55,274.49,2.16,1.0,2021-12-30 16:57:58
3031,2016-10-19,Au(T+D),274.05,274.88,273.6,274.45,0.73,1.0,2021-12-30 16:57:58
3041,2016-10-20,Au(T+D),275.9,276.83,275.86,276.13,1.78,1.0,2021-12-30 16:57:58
3052,2016-10-21,Au(T+D),276.68,276.96,274.97,275.34,-0.99,-1.0,2021-12-30 16:57:58
3063,2016-10-24,Au(T+D),276.0,276.42,275.71,276.38,0.76,1.0,2021-12-30 16:57:58
3073,2016-10-25,Au(T+D),275.96,277.8,275.81,276.95,0.93,1.0,2021-12-30 16:57:58
3084,2016-10-26,Au(T+D),277.14,278.75,277.0,278.5,1.74,1.0,2021-12-30 16:57:58
3095,2016-10-27,Au(T+D),278.0,278.17,276.65,277.47,-0.5,-1.0,2021-12-30 16:57:58
3106,2016-10-28,Au(T+D),277.6,278.14,277.15,277.38,0.03,1.0,2021-12-30 16:57:58
3118,2016-10-31,Au(T+D),277.5,280.5,276.5,278.81,1.11,1.0,2021-12-30 16:57:58
3128,2016-09-27,Au(T+D),287.22,288.0,286.49,287.25,0.2,1.0,2021-12-30 16:57:58
3138,2016-09-28,Au(T+D),286.9,287.1,284.38,284.45,-2.67,-1.0,2021-12-30 16:57:58
3148,2016-09-29,Au(T+D),285.02,285.41,283.61,284.38,-0.82,-1.0,2021-12-30 16:57:58
3158,2016-09-30,Au(T+D),283.92,284.94,283.2,284.79,0.24,1.0,2021-12-30 16:57:58
3168,2016-10-10,Au(T+D),272.5,273.35,271.77,272.92,-11.29,-1.0,2021-12-30 16:57:58
3178,2016-10-11,Au(T+D),272.32,273.3,272.32,273.08,0.39,1.0,2021-12-30 16:57:58
3189,2016-10-12,Au(T+D),272.5,273.2,272.22,272.59,-0.17,-1.0,2021-12-30 16:57:58
3199,2016-10-13,Au(T+D),272.35,273.87,271.2,273.28,0.7,1.0,2021-12-30 16:57:58
3209,2016-10-14,Au(T+D),273.42,273.99,272.58,272.69,-0.05,-1.0,2021-12-30 16:57:58
3220,2016-10-17,Au(T+D),272.4,273.39,271.03,272.81,-0.34,-1.0,2021-12-30 16:57:58
3230,2016-09-09,Au(T+D),287.33,287.99,285.37,286.18,-1.84,-1.0,2021-12-30 16:57:58
3241,2016-09-12,Au(T+D),286.12,286.69,284.69,285.8,-0.63,-1.0,2021-12-30 16:57:58
3252,2016-09-13,Au(T+D),285.37,285.8,283.56,284.58,-1.26,-1.0,2021-12-30 16:57:58
3263,2016-09-14,Au(T+D),281.7,283.54,281.7,283.49,-0.95,-1.0,2021-12-30 16:57:58
3274,2016-09-19,Au(T+D),282.87,283.5,282.77,283.39,0.54,1.0,2021-12-30 16:57:58
3284,2016-09-20,Au(T+D),283.33,284.25,282.47,284.13,0.87,1.0,2021-12-30 16:57:58
3294,2016-09-21,Au(T+D),283.33,284.25,282.47,284.13,0.87,1.0,2021-12-30 16:57:58
3304,2016-09-22,Au(T+D),284.7,286.75,284.01,286.59,3.15,1.0,2021-12-30 16:57:58
3315,2016-09-23,Au(T+D),286.71,288.26,286.5,286.83,0.84,1.0,2021-12-30 16:57:58
3325,2016-09-26,Au(T+D),287.41,287.68,286.33,287.01,-0.21,-1.0,2021-12-30 16:57:58
3336,2016-08-26,Au(T+D),283.88,284.65,282.81,284.61,-0.27,-1.0,2021-12-30 16:57:58
3347,2016-08-29,Au(T+D),285.3,287.9,283.0,283.45,-0.36,-1.0,2021-12-30 16:57:58
3358,2016-08-30,Au(T+D),283.57,284.94,283.41,283.87,-0.96,-1.0,2021-12-30 16:57:58
3368,2016-08-31,Au(T+D),284.03,284.27,282.4,282.63,-1.67,-1.0,2021-12-30 16:57:58
3377,2016-09-01,Au(T+D),282.8,282.81,281.2,281.4,-1.73,-1.0,2021-12-30 16:57:58
3388,2016-09-02,Au(T+D),281.53,282.67,280.3,282.35,0.32,1.0,2021-12-30 16:57:58
3398,2016-09-05,Au(T+D),282.63,286.0,281.2,285.16,3.2,1.0,2021-12-30 16:57:58
3409,2016-09-06,Au(T+D),285.47,285.9,285.23,285.85,1.26,1.0,2021-12-30 16:57:58
3420,2016-09-07,Au(T+D),286.66,290.3,286.21,289.29,3.78,1.0,2021-12-30 16:57:58
3430,2016-09-08,Au(T+D),289.25,289.55,287.5,289.08,0.59,1.0,2021-12-30 16:57:58
3441,2021-06-24,Au(T+D),372.3,374.3,370.28,370.29,-1.45,-1.0,2021-12-30 16:57:58
3454,2021-06-25,Au(T+D),372.0,372.3,369.03,370.74,-1.15,-1.0,2021-12-30 16:57:58
3467,2021-06-28,Au(T+D),371.19,372.0,368.55,371.05,0.5,1.0,2021-12-30 16:57:58
3480,2021-06-29,Au(T+D),369.51,371.0,369.2,369.45,-1.1,-1.0,2021-12-30 16:57:58
3493,2021-06-30,Au(T+D),368.5,369.7,365.17,365.5,-4.21,-1.0,2021-12-30 16:57:58
3505,2021-07-01,Au(T+D),366.24,370.79,365.42,370.0,3.55,1.0,2021-12-30 16:57:58
3517,2021-07-02,Au(T+D),370.4,371.55,368.85,371.19,2.45,1.0,2021-12-30 16:57:58
3530,2021-07-05,Au(T+D),372.71,374.13,370.65,372.4,1.67,1.0,2021-12-30 16:57:58
3544,2021-07-06,Au(T+D),372.3,375.9,371.0,375.45,2.98,1.0,2021-12-30 16:57:58
3557,2021-07-07,Au(T+D),376.8,377.68,373.7,375.48,1.1,1.0,2021-12-30 16:57:58
3571,2016-08-12,Au(T+D),287.6,289.2,286.0,286.69,-1.23,-1.0,2021-12-30 16:57:58
3581,2016-08-15,Au(T+D),286.98,289.65,285.02,287.11,-0.27,-1.0,2021-12-30 16:57:58
3592,2016-08-16,Au(T+D),286.9,288.4,285.88,287.98,0.45,1.0,2021-12-30 16:57:58
3602,2016-08-17,Au(T+D),288.84,289.3,286.4,286.68,-0.55,-1.0,2021-12-30 16:57:58
3613,2016-08-18,Au(T+D),286.92,289.18,285.57,288.43,1.12,1.0,2021-12-30 16:57:58
3622,2016-08-19,Au(T+D),288.45,288.95,287.23,288.32,0.09,1.0,2021-12-30 16:57:58
3632,2016-08-22,Au(T+D),287.7,288.55,285.85,286.21,-1.9,-1.0,2021-12-30 16:57:58
3643,2016-08-23,Au(T+D),286.48,287.36,286.08,286.89,0.04,1.0,2021-12-30 16:57:58
3653,2016-08-24,Au(T+D),286.96,287.56,286.52,286.64,0.02,1.0,2021-12-30 16:57:58
3663,2016-08-25,Au(T+D),286.63,287.0,284.01,284.69,-2.19,-1.0,2021-12-30 16:57:58
3675,2016-07-29,Au(T+D),287.9,288.35,285.55,285.74,-0.53,-1.0,2021-12-30 16:57:58
3685,2016-08-01,Au(T+D),285.81,288.79,285.75,288.09,1.43,1.0,2021-12-30 16:57:58
3696,2016-08-02,Au(T+D),288.05,290.4,287.92,290.24,2.42,1.0,2021-12-30 16:57:58
3706,2016-08-03,Au(T+D),290.43,291.45,290.15,291.07,2.2,1.0,2021-12-30 16:57:58
3717,2016-08-04,Au(T+D),291.25,291.8,288.1,288.6,-2.33,-1.0,2021-12-30 16:57:58
3728,2016-08-05,Au(T+D),290.1,291.98,290.1,291.81,2.23,1.0,2021-12-30 16:57:58
3739,2016-08-08,Au(T+D),291.2,291.52,285.56,285.99,-5.12,-1.0,2021-12-30 16:57:58
3749,2016-08-09,Au(T+D),286.0,286.8,285.5,285.64,-1.82,-1.0,2021-12-30 16:57:58
3761,2016-08-11,Au(T+D),285.65,290.05,285.43,289.29,3.26,1.0,2021-12-30 16:57:58
3771,2016-07-15,Au(T+D),285.6,287.2,284.35,286.7,-1.74,-1.0,2021-12-30 16:57:58
3782,2016-07-18,Au(T+D),286.98,287.64,285.13,286.17,0.23,1.0,2021-12-30 16:57:58
3793,2016-07-19,Au(T+D),286.01,288.29,285.9,286.79,0.47,1.0,2021-12-30 16:57:58
3803,2016-07-20,Au(T+D),287.44,287.7,285.31,285.71,-1.18,-1.0,2021-12-30 16:57:58
3814,2016-07-21,Au(T+D),284.05,284.18,282.0,283.06,-3.73,-1.0,2021-12-30 16:57:58
3826,2016-07-22,Au(T+D),283.1,286.2,282.61,284.65,1.8,1.0,2021-12-30 16:57:58
3836,2016-07-25,Au(T+D),284.31,284.7,282.55,283.13,-1.33,-1.0,2021-12-30 16:57:58
3848,2016-07-26,Au(T+D),282.72,284.6,282.2,283.73,0.19,1.0,2021-12-30 16:57:58
3859,2016-07-27,Au(T+D),283.61,284.15,282.75,283.4,0.04,1.0,2021-12-30 16:57:58
3869,2016-07-28,Au(T+D),283.65,287.99,283.28,287.62,4.31,1.0,2021-12-30 16:57:58
3881,2016-07-01,Au(T+D),282.0,286.48,281.54,285.87,3.83,1.0,2021-12-30 16:57:58
3892,2016-07-04,Au(T+D),285.8,291.6,285.56,289.24,5.01,1.0,2021-12-30 16:57:58
3903,2016-07-05,Au(T+D),290.0,290.5,286.6,288.45,-0.38,-1.0,2021-12-30 16:57:58
3914,2016-07-06,Au(T+D),289.38,295.5,288.0,293.88,5.08,1.0,2021-12-30 16:57:58
3924,2016-07-07,Au(T+D),295.49,296.0,293.34,293.91,1.41,1.0,2021-12-30 16:57:58
3934,2016-07-08,Au(T+D),293.68,293.86,290.08,291.19,-3.28,-1.0,2021-12-30 16:57:58
3944,2016-07-11,Au(T+D),291.5,295.15,286.89,293.0,1.35,1.0,2021-12-30 16:57:58
3954,2016-07-12,Au(T+D),292.6,293.1,291.17,292.09,0.1,1.0,2021-12-30 16:57:58
3964,2016-07-13,Au(T+D),290.5,290.6,286.0,288.9,-3.11,-1.0,2021-12-30 16:57:58
3974,2016-07-14,Au(T+D),288.95,289.9,286.74,287.21,-0.83,-1.0,2021-12-30 16:57:58
3986,2016-06-17,Au(T+D),276.62,278.8,270.39,272.21,-2.61,-1.0,2021-12-30 16:57:58
3995,2016-06-20,Au(T+D),273.17,274.65,271.14,272.02,-2.26,-1.0,2021-12-30 16:57:58
4006,2016-06-21,Au(T+D),271.24,273.2,271.06,271.5,-1.3,-1.0,2021-12-30 16:57:58
4019,2016-06-22,Au(T+D),269.5,270.11,267.26,268.17,-3.86,-1.0,2021-12-30 16:57:58
4030,2016-06-23,Au(T+D),268.65,269.26,267.5,268.66,-0.18,-1.0,2021-12-30 16:57:58
4042,2016-06-24,Au(T+D),267.79,283.97,266.8,280.6,12.41,1.0,2021-12-30 16:57:58
4053,2016-06-27,Au(T+D),281.6,283.35,278.66,282.57,7.29,1.0,2021-12-30 16:57:58
4063,2016-06-28,Au(T+D),283.99,284.3,281.36,281.43,-0.3,-1.0,2021-12-30 16:57:58
4074,2016-06-29,Au(T+D),280.8,283.16,280.55,282.81,0.21,1.0,2021-12-30 16:57:58
4085,2016-06-30,Au(T+D),282.19,283.62,281.1,281.72,-0.26,-1.0,2021-12-30 16:57:58
4095,2016-06-01,Au(T+D),256.96,258.84,256.35,258.13,1.32,1.0,2021-12-30 16:57:58
4105,2016-06-02,Au(T+D),258.53,258.67,256.07,257.65,-0.2,-1.0,2021-12-30 16:57:58
4115,2016-06-03,Au(T+D),257.9,257.92,256.6,257.3,-0.05,-1.0,2021-12-30 16:57:58
4125,2016-06-06,Au(T+D),257.0,262.88,257.0,262.3,5.26,1.0,2021-12-30 16:57:58
4136,2016-06-07,Au(T+D),262.75,264.48,262.2,262.97,1.46,1.0,2021-12-30 16:57:58
4146,2016-06-08,Au(T+D),262.3,265.11,261.57,265.09,2.0,1.0,2021-12-30 16:57:58
4156,2016-06-13,Au(T+D),270.1,272.32,269.7,271.62,8.13,1.0,2021-12-30 16:57:58
4167,2016-06-14,Au(T+D),272.5,273.0,270.8,271.34,0.5,1.0,2021-12-30 16:57:58
4179,2016-06-15,Au(T+D),272.1,273.49,271.8,272.68,0.94,1.0,2021-12-30 16:57:58
4191,2016-06-16,Au(T+D),271.6,278.0,271.05,277.31,4.66,1.0,2021-12-30 16:57:58
4200,2016-05-18,Au(T+D),267.55,269.0,266.6,267.7,-0.8,-1.0,2021-12-30 16:57:58
4211,2016-05-19,Au(T+D),268.4,268.65,263.75,264.07,-4.07,-1.0,2021-12-30 16:57:58
4222,2016-05-20,Au(T+D),264.0,264.65,262.3,264.23,-1.68,-1.0,2021-12-30 16:57:58
4233,2016-05-23,Au(T+D),264.45,265.48,263.03,263.72,0.17,1.0,2021-12-30 16:57:58
4243,2016-05-24,Au(T+D),263.35,263.8,262.06,262.12,-2.0,-1.0,2021-12-30 16:57:58
4254,2016-05-25,Au(T+D),262.0,262.07,258.08,258.24,-4.65,-1.0,2021-12-30 16:57:58
4264,2016-05-26,Au(T+D),258.28,260.45,257.07,259.63,-0.42,-1.0,2021-12-30 16:57:58
4274,2016-05-27,Au(T+D),259.5,260.1,256.1,257.95,-0.93,-1.0,2021-12-30 16:57:58
4284,2016-05-30,Au(T+D),257.7,258.29,254.1,255.09,-2.9,-1.0,2021-12-30 16:57:58
4294,2016-05-31,Au(T+D),256.22,257.78,255.43,256.99,1.33,1.0,2021-12-30 16:57:58
4304,2016-05-04,Au(T+D),269.79,270.96,267.51,268.18,-1.59,-1.0,2021-12-30 16:57:58
4314,2016-05-05,Au(T+D),267.69,269.9,266.77,267.72,-0.99,-1.0,2021-12-30 16:57:58
4325,2016-05-06,Au(T+D),268.2,269.2,265.76,268.07,-0.33,-1.0,2021-12-30 16:57:58
4336,2016-05-09,Au(T+D),268.0,270.7,267.51,267.9,0.15,1.0,2021-12-30 16:57:58
4347,2016-05-10,Au(T+D),266.8,267.39,264.7,265.98,-3.16,-1.0,2021-12-30 16:57:58
4359,2016-05-11,Au(T+D),265.53,267.19,263.6,266.7,0.98,1.0,2021-12-30 16:57:58
4369,2016-05-12,Au(T+D),267.52,267.8,265.8,266.29,0.55,1.0,2021-12-30 16:57:58
4380,2016-05-13,Au(T+D),265.31,268.42,265.01,267.29,0.44,1.0,2021-12-30 16:57:58
4391,2016-05-16,Au(T+D),267.75,269.8,265.88,269.21,2.48,1.0,2021-12-30 16:57:58
4401,2016-05-17,Au(T+D),269.28,270.49,267.1,267.52,-0.27,-1.0,2021-12-30 16:57:58
4411,2016-04-19,Au(T+D),258.0,259.6,256.11,259.41,2.19,1.0,2021-12-30 16:57:58
4422,2016-04-20,Au(T+D),259.35,261.76,258.5,259.85,2.1,1.0,2021-12-30 16:57:58
4433,2016-04-21,Au(T+D),259.96,263.0,259.6,262.65,2.23,1.0,2021-12-30 16:57:58
4443,2016-04-22,Au(T+D),262.99,264.96,259.5,260.25,-1.08,-1.0,2021-12-30 16:57:58
4453,2016-04-25,Au(T+D),260.4,260.7,256.73,258.47,-3.42,-1.0,2021-12-30 16:57:58
4462,2016-04-26,Au(T+D),258.39,259.45,257.8,258.21,-0.55,-1.0,2021-12-30 16:57:58
4474,2016-04-27,Au(T+D),257.5,260.8,256.02,260.58,1.9,1.0,2021-12-30 16:57:58
4485,2016-04-28,Au(T+D),260.79,262.1,259.0,261.75,2.07,1.0,2021-12-30 16:57:58
4496,2016-04-29,Au(T+D),262.01,266.95,261.1,266.04,5.29,1.0,2021-12-30 16:57:58
4506,2016-05-03,Au(T+D),268.99,270.8,268.53,270.37,6.24,1.0,2021-12-30 16:57:58
4516,2016-04-05,Au(T+D),254.54,255.75,254.0,255.25,-1.18,-1.0,2021-12-30 16:57:58
4527,2016-04-06,Au(T+D),256.35,257.26,255.55,255.8,0.59,1.0,2021-12-30 16:57:58
4538,2016-04-07,Au(T+D),255.0,256.4,254.62,255.6,-0.74,-1.0,2021-12-30 16:57:58
4549,2016-04-08,Au(T+D),256.7,258.68,256.65,257.13,1.66,1.0,2021-12-30 16:57:58
4559,2016-04-11,Au(T+D),257.28,260.84,256.9,260.75,3.18,1.0,2021-12-30 16:57:58
4570,2016-04-12,Au(T+D),259.77,261.64,259.71,261.39,2.24,1.0,2021-12-30 16:57:58
4580,2016-04-13,Au(T+D),262.29,262.3,259.63,259.81,-0.97,-1.0,2021-12-30 16:57:58
4592,2016-04-14,Au(T+D),258.82,260.44,256.7,257.44,-3.39,-1.0,2021-12-30 16:57:58
4603,2016-04-15,Au(T+D),258.15,258.7,255.93,256.86,-1.53,-1.0,2021-12-30 16:57:58
4615,2016-04-18,Au(T+D),256.69,258.2,255.93,257.67,0.72,1.0,2021-12-30 16:57:58
4627,2021-06-09,Au(T+D),386.4,387.29,384.18,385.85,-0.48,-1.0,2021-12-30 16:57:58
4640,2021-06-10,Au(T+D),386.37,386.9,383.26,384.89,-0.97,-1.0,2021-12-30 16:57:58
4653,2021-06-11,Au(T+D),383.94,388.88,383.21,388.17,3.23,1.0,2021-12-30 16:57:58
4666,2021-06-15,Au(T+D),383.22,383.22,378.78,381.86,-5.27,-1.0,2021-12-30 16:57:58
4680,2021-06-16,Au(T+D),381.4,381.79,378.53,380.75,0.22,1.0,2021-12-30 16:57:58
4694,2021-06-17,Au(T+D),379.8,382.2,373.39,373.8,-6.42,-1.0,2021-12-30 16:57:58
4708,2021-06-18,Au(T+D),370.99,371.0,368.26,370.75,-5.39,-1.0,2021-12-30 16:57:58
4722,2021-06-21,Au(T+D),371.8,371.8,367.47,370.59,0.68,1.0,2021-12-30 16:57:58
4735,2021-06-22,Au(T+D),371.42,372.72,369.82,370.91,1.42,1.0,2021-12-30 16:57:58
4749,2021-06-23,Au(T+D),371.84,372.45,370.0,371.81,0.3,1.0,2021-12-30 16:57:58
4764,2016-03-21,Au(T+D),260.7,262.0,258.88,259.4,-3.91,-1.0,2021-12-30 16:57:58
4775,2016-03-22,Au(T+D),259.88,261.96,259.01,261.9,1.45,1.0,2021-12-30 16:57:58
4787,2016-03-23,Au(T+D),261.01,262.45,257.84,258.03,-2.12,-1.0,2021-12-30 16:57:58
4798,2016-03-24,Au(T+D),257.71,257.71,254.3,254.88,-5.1,-1.0,2021-12-30 16:57:58
4809,2016-03-25,Au(T+D),255.45,256.6,255.32,255.82,0.26,1.0,2021-12-30 16:57:58
4819,2016-03-28,Au(T+D),255.7,256.19,253.6,255.2,-0.7,-1.0,2021-12-30 16:57:58
4830,2016-03-29,Au(T+D),255.35,256.0,254.6,254.69,0.16,1.0,2021-12-30 16:57:58
4840,2016-03-30,Au(T+D),255.23,259.36,255.03,258.53,3.14,1.0,2021-12-30 16:57:58
4850,2016-03-31,Au(T+D),257.9,257.9,255.07,256.1,-1.51,-1.0,2021-12-30 16:57:58
4861,2016-04-01,Au(T+D),256.87,257.01,255.8,256.99,0.67,1.0,2021-12-30 16:57:58
4873,2016-03-07,Au(T+D),265.68,267.8,262.7,264.8,1.59,1.0,2021-12-30 16:57:58
4885,2016-03-08,Au(T+D),266.5,266.65,264.0,266.04,0.95,1.0,2021-12-30 16:57:58
4897,2016-03-09,Au(T+D),267.08,267.08,262.19,263.67,-2.14,-1.0,2021-12-30 16:57:58
4908,2016-03-10,Au(T+D),262.11,263.58,260.45,261.28,-3.11,-1.0,2021-12-30 16:57:58
4919,2016-03-11,Au(T+D),262.01,267.89,259.4,265.1,3.14,1.0,2021-12-30 16:57:58
4930,2016-03-14,Au(T+D),264.7,265.3,261.68,262.06,-2.31,-1.0,2021-12-30 16:57:58
4941,2016-03-15,Au(T+D),262.05,263.09,256.6,257.3,-5.8,-1.0,2021-12-30 16:57:58
4952,2016-03-16,Au(T+D),258.12,259.2,257.06,258.93,0.04,1.0,2021-12-30 16:57:58
4964,2016-03-17,Au(T+D),258.5,263.88,257.4,263.55,5.34,1.0,2021-12-30 16:57:58
4974,2016-03-18,Au(T+D),264.2,264.97,262.4,262.6,1.37,1.0,2021-12-30 16:57:58
4985,2016-02-22,Au(T+D),257.41,258.8,254.6,254.6,-1.12,-1.0,2021-12-30 16:57:58
4995,2016-02-23,Au(T+D),252.49,256.2,252.38,255.82,-0.83,-1.0,2021-12-30 16:57:58
5007,2016-02-24,Au(T+D),255.59,257.85,254.92,256.6,2.16,1.0,2021-12-30 16:57:58
5019,2016-02-25,Au(T+D),259.1,263.23,258.0,260.31,3.57,1.0,2021-12-30 16:57:58
5031,2016-02-26,Au(T+D),259.7,261.0,257.81,260.42,0.21,1.0,2021-12-30 16:57:58
5042,2016-02-29,Au(T+D),260.25,260.68,255.2,258.81,-0.95,-1.0,2021-12-30 16:57:58
5053,2016-03-01,Au(T+D),259.0,262.6,258.28,261.2,2.94,1.0,2021-12-30 16:57:58
5064,2016-03-03,Au(T+D),262.45,262.86,258.08,258.73,-2.21,-1.0,2021-12-30 16:57:58
5075,2016-03-04,Au(T+D),261.61,264.79,260.6,264.6,4.26,1.0,2021-12-30 16:57:58
5085,2016-02-01,Au(T+D),235.53,238.0,235.3,237.9,1.53,1.0,2021-12-30 16:57:58
5094,2016-02-02,Au(T+D),237.85,239.15,237.5,238.35,1.59,1.0,2021-12-30 16:57:58
5104,2016-02-03,Au(T+D),238.1,239.57,238.1,239.0,0.55,1.0,2021-12-30 16:57:58
5115,2016-02-04,Au(T+D),239.5,241.88,238.75,241.8,2.77,1.0,2021-12-30 16:57:58
5124,2016-02-05,Au(T+D),242.18,243.98,242.01,243.91,3.36,1.0,2021-12-30 16:57:58
5135,2016-02-15,Au(T+D),259.5,259.5,253.1,253.42,9.96,1.0,2021-12-30 16:57:58
5146,2016-02-16,Au(T+D),252.81,253.62,250.0,251.19,-4.18,-1.0,2021-12-30 16:57:58
5156,2016-02-17,Au(T+D),254.56,254.56,251.0,253.7,2.13,1.0,2021-12-30 16:57:58
5167,2016-02-18,Au(T+D),252.38,254.06,252.35,253.07,0.0,0.0,2021-12-30 16:57:58
5177,2016-02-19,Au(T+D),252.69,257.7,252.69,256.6,3.31,1.0,2021-12-30 16:57:58
5187,2016-01-18,Au(T+D),230.2,232.3,230.0,231.41,1.38,1.0,2021-12-30 16:57:58
5197,2016-01-19,Au(T+D),231.12,231.59,230.33,231.2,-0.12,-1.0,2021-12-30 16:57:58
5208,2016-01-20,Au(T+D),230.2,232.09,230.05,232.01,1.0,1.0,2021-12-30 16:57:58
5218,2016-01-21,Au(T+D),232.15,234.85,232.15,234.0,2.86,1.0,2021-12-30 16:57:58
5229,2016-01-22,Au(T+D),233.38,233.8,232.11,232.5,-1.01,-1.0,2021-12-30 16:57:58
5239,2016-01-25,Au(T+D),233.0,233.75,232.3,233.62,0.73,1.0,2021-12-30 16:57:58
5249,2016-01-26,Au(T+D),234.48,236.66,233.82,236.64,3.47,1.0,2021-12-30 16:57:58
5259,2016-01-27,Au(T+D),235.89,237.78,235.61,237.11,1.83,1.0,2021-12-30 16:57:58
5269,2016-01-28,Au(T+D),236.85,237.87,236.5,236.85,-0.04,-1.0,2021-12-30 16:57:58
5279,2016-01-29,Au(T+D),237.32,237.56,235.69,236.2,-0.82,-1.0,2021-12-30 16:57:58
5288,2016-01-04,Au(T+D),223.78,224.96,223.2,224.62,1.62,1.0,2021-12-30 16:57:58
5300,2016-01-05,Au(T+D),225.22,227.23,225.17,226.56,2.54,1.0,2021-12-30 16:57:58
5310,2016-01-06,Au(T+D),227.0,228.55,225.93,228.14,1.89,1.0,2021-12-30 16:57:58
5323,2016-01-07,Au(T+D),229.2,234.54,229.0,233.1,5.83,1.0,2021-12-30 16:57:58
5332,2016-01-08,Au(T+D),233.5,235.26,233.18,233.37,1.53,1.0,2021-12-30 16:57:58
5343,2016-01-11,Au(T+D),233.21,235.0,232.28,234.75,0.49,1.0,2021-12-30 16:57:58
5354,2016-01-12,Au(T+D),234.15,234.4,231.45,232.35,-1.67,-1.0,2021-12-30 16:57:58
5366,2016-01-13,Au(T+D),231.31,231.7,229.15,229.22,-3.34,-1.0,2021-12-30 16:57:58
5377,2016-01-14,Au(T+D),229.3,232.39,228.63,231.47,1.18,1.0,2021-12-30 16:57:58
5387,2016-01-15,Au（T+D）,231.9,232.36,228.88,230.35,-0.47,-1.0,2021-12-30 16:57:58
5396,2015-12-18,Au(T+D),222.96,223.17,220.2,221.31,-1.85,-1.0,2021-12-30 16:57:58
5407,2015-12-21,Au(T+D),221.28,224.08,220.98,223.64,2.29,1.0,2021-12-30 16:57:58
5417,2015-12-22,Au(T+D),224.2,225.46,223.15,224.98,2.12,1.0,2021-12-30 16:57:58
5428,2015-12-23,Au(T+D),224.99,225.7,224.0,224.39,-0.28,-1.0,2021-12-30 16:57:58
5439,2015-12-24,Au(T+D),224.5,224.78,223.7,224.6,-0.19,-1.0,2021-12-30 16:57:58
5448,2015-12-25,Au(T+D),224.48,225.18,224.25,224.9,0.7,1.0,2021-12-30 16:57:58
5457,2015-12-28,Au(T+D),225.0,225.23,223.9,224.53,-0.33,-1.0,2021-12-30 16:57:58
5467,2015-12-29,Au(T+D),224.39,224.98,223.86,224.74,0.34,1.0,2021-12-30 16:57:58
5478,2015-12-30,Au(T+D),224.3,225.16,224.12,224.3,-0.16,-1.0,2021-12-30 16:57:58
5488,2015-12-31,Au(T+D),224.02,224.2,222.4,222.99,-1.47,-1.0,2021-12-30 16:57:58
5498,2015-12-04,Au(T+D),216.95,219.79,216.8,218.9,1.06,1.0,2021-12-30 16:57:58
